CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PRI_PVEM_NA_CP,PVEM_NA,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1312,B,1,0,B,,,130,3,3,3,,,28,2,15,113,,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,300,0,14,314,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1312,C,1,0,C01,,,122,12,6,10,,,79,6,30,63,,,,,,,,,,,,6,0,7,7,,,,,,,,,,,,,348,2,11,361,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1312,C,2,0,C02,,,135,12,1,6,,,25,0,11,123,,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,316,1,23,340,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1313,B,1,0,B,,,79,3,6,10,,,52,7,16,94,,,,,,,,,,,,2,0,0,0,,,,,,,,,,,,,269,0,13,282,593,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1313,C,1,0,C01,,,69,4,14,11,,,61,4,17,74,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,254,0,1,255,592,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1313,C,2,0,C02,,,72,7,12,5,,,42,1,12,97,,,,,,,,,,,,0,1,0,0,,,,,,,,,,,,,249,0,15,264,592,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,B,1,0,B,,,145,12,21,10,,,91,6,28,61,,,,,,,,,,,,4,0,0,0,,,,,,,,,,,,,378,1,16,395,674,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C,1,0,C01,,,115,8,15,6,,,47,8,34,54,,,,,,,,,,,,7,3,0,0,,,,,,,,,,,,,297,0,12,309,674,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C,2,0,C02,,,135,7,14,17,,,94,10,38,80,,,,,,,,,,,,1,2,0,2,,,,,,,,,,,,,400,1,9,410,673,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C,3,0,C03,,,139,9,16,14,,,91,8,41,62,,,,,,,,,,,,1,0,0,2,,,,,,,,,,,,,383,0,14,397,673,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C,4,0,C04,,,118,16,19,23,,,87,11,29,64,,,,,,,,,,,,4,3,1,1,,,,,,,,,,,,,376,0,6,382,673,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C,5,0,C05,,,100,17,11,23,,,111,6,25,57,,,,,,,,,,,,5,0,0,0,,,,,,,,,,,,,355,0,15,370,673,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C,6,0,C06,,,104,8,8,26,,,44,5,29,71,,,,,,,,,,,,3,0,2,1,,,,,,,,,,,,,301,1,20,322,673,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1314,C,7,0,C07,,,131,18,19,32,,,65,6,18,73,,,,,,,,,,,,3,1,0,0,,,,,,,,,,,,,366,0,15,381,673,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1315,B,1,0,B,,,163,4,11,4,,,71,4,15,37,,,,,,,,,,,,4,3,0,0,,,,,,,,,,,,,316,0,12,328,727,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1315,C,1,0,C01,,,162,10,7,6,,,71,2,29,36,,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,326,0,27,353,727,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1315,C,2,0,C02,,,162,10,6,6,,,69,2,29,36,,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,323,0,26,349,727,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,B,1,0,B,,,111,14,8,11,,,80,9,18,82,,,,,,,,,,,,4,0,0,0,,,,,,,,,,,,,337,0,19,356,712,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,C,1,0,C01,,,112,10,16,8,,,65,11,17,100,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,,344,0,14,358,712,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,C,2,0,C02,,,121,15,13,11,,,86,5,19,71,,,,,,,,,,,,3,1,0,12,,,,,,,,,,,,,357,0,20,377,712,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,C,3,0,C03,,,125,14,5,13,,,70,8,14,82,,,,,,,,,,,,2,0,0,1,,,,,,,,,,,,,334,0,26,360,711,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E,1,0,E01,,,150,13,13,5,,,70,6,20,26,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,305,0,15,320,629,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E,1,1,E01C01,,,152,8,13,0,,,63,11,14,39,,,,,,,,,,,,3,0,0,0,,,,,,,,,,,,,303,0,10,313,629,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E,1,2,E01C02,,,153,12,15,4,,,63,0,18,32,,,,,,,,,,,,4,1,0,0,,,,,,,,,,,,,302,0,18,320,629,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E,1,3,E01C03,,,140,4,15,4,,,72,8,17,4,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,265,0,0,265,628,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E,1,4,E01C04,,,154,7,19,3,,,82,7,15,25,,,,,,,,,,,,6,1,0,0,,,,,,,,,,,,,319,0,9,328,628,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1316,E,1,5,E01C05,,,150,13,13,5,,,71,6,20,26,,,,,,,,,,,,0,2,0,1,,,,,,,,,,,,,307,0,14,321,628,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1317,B,1,0,B,,,161,11,13,5,,,37,2,17,29,,,,,,,,,,,,1,1,0,1,,,,,,,,,,,,,278,0,13,291,665,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,9,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1317,C,1,0,C01,,,157,6,10,7,,,69,4,36,41,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,330,0,10,340,665,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1318,B,1,0,B,,,104,8,11,10,,,69,1,18,81,,,,,,,,,,,,2,2,0,1,,,,,,,,,,,,,307,0,18,325,492,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,5,SOLEDAD DE GRACIANO SANCHEZ,35,SOLEDAD DE GRACIANO SANCHEZ,1318,C,1,0,C01,,,113,21,10,16,,,66,4,18,82,,,,,,,,,,,,2,2,0,3,,,,,,,,,,,,,337,0,12,349,492,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1319,B,1,0,B,32,,68,2,,7,25,29,15,1,,,,,,,56,,,9,5,2,0,0,0,0,0,,,,,128,,,,,,,,379,0,15,394,549,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1319,C,1,0,C01,27,,65,7,,8,22,37,22,2,,,,,,,70,,,10,2,1,1,2,0,0,0,,,,,120,,,,,,,,396,1,9,406,549,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1319,C,2,0,C02,39,,66,8,,9,14,35,21,2,,,,,,,50,,,3,2,1,1,2,1,2,1,,,,,121,,,,,,,,378,0,11,389,549,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1320,B,1,0,B,21,,52,9,,17,20,12,17,3,,,,,,,79,,,5,1,2,1,2,1,0,3,,,,,74,,,,,,,,319,0,10,329,475,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1320,C,1,0,C01,19,,58,10,,10,21,17,29,1,,,,,,,77,,,10,0,0,8,2,0,0,0,,,,,54,,,,,,,,316,0,14,330,475,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1321,B,1,0,B,28,,45,5,,5,17,40,19,2,,,,,,,75,,,3,5,1,2,4,0,0,0,,,,,116,,,,,,,,367,0,14,381,539,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1321,C,1,0,C01,27,,59,8,,9,17,28,22,7,,,,,,,75,,,6,4,1,2,4,4,0,1,,,,,89,,,,,,,,363,1,11,375,538,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1322,B,1,0,B,96,,87,13,,12,21,29,5,1,,,,,,,89,,,14,12,3,1,1,0,0,0,,,,,27,,,,,,,,411,0,20,431,602,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1323,B,1,0,B,42,,44,8,,37,10,104,12,4,,,,,,,135,,,7,2,1,2,0,1,1,0,,,,,39,,,,,,,,449,0,20,469,666,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1324,B,1,0,B,27,,53,13,,25,17,85,18,1,,,,,,,82,,,6,3,0,5,0,1,1,0,,,,,19,,,,,,,,356,0,14,370,516,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1324,C,1,0,C01,15,,49,17,,19,19,89,20,0,,,,,,,71,,,6,2,2,2,1,0,0,0,,,,,18,,,,,,,,330,0,17,347,515,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1324,C,2,0,C02,25,,61,12,,25,19,80,11,1,,,,,,,76,,,5,1,3,1,0,2,2,0,,,,,24,,,,,,,,348,0,18,366,515,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1325,B,1,0,B,11,,74,4,,68,6,110,10,2,,,,,,,50,,,2,0,0,0,0,0,0,0,,,,,22,,,,,,,,359,0,21,380,555,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1326,B,1,0,B,34,,81,10,,26,18,61,37,3,,,,,,,87,,,6,4,0,6,3,1,0,0,,,,,42,,,,,,,,419,0,18,437,621,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1326,C,1,0,C01,39,,73,13,,40,16,62,28,0,,,,,,,92,,,6,5,1,0,7,2,0,1,,,,,43,,,,,,,,428,0,21,449,620,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1326,C,2,0,C02,36,,48,14,,37,14,65,23,3,,,,,,,115,,,7,6,0,3,3,2,0,2,,,,,38,,,,,,,,416,0,16,432,620,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1327,B,1,0,B,34,,58,8,,11,10,64,22,4,,,,,,,67,,,7,1,1,1,5,2,0,1,,,,,87,,,,,,,,383,0,10,393,556,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1327,C,1,0,C01,26,,71,9,,12,14,51,26,4,,,,,,,71,,,6,5,1,2,1,2,1,1,,,,,84,,,,,,,,387,0,11,398,556,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1327,C,2,0,C02,37,,62,8,,15,15,52,27,4,,,,,,,81,,,1,5,2,2,1,0,1,2,,,,,74,,,,,,,,389,0,4,393,556,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1328,B,1,0,B,67,,27,5,,15,13,74,16,3,,,,,,,75,,,9,6,2,3,1,0,0,0,,,,,81,,,,,,,,397,0,14,411,574,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1328,C,1,0,C01,72,,44,3,,17,12,76,5,5,,,,,,,67,,,8,3,1,0,0,2,0,0,,,,,86,,,,,,,,401,0,13,414,573,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1328,C,2,0,C02,62,,57,1,,25,10,77,6,0,,,,,,,75,,,11,0,1,0,2,0,0,0,,,,,72,,,,,,,,399,0,15,414,573,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1329,B,1,0,B,66,,24,5,,20,11,65,11,2,,,,,,,60,,,6,1,0,0,2,1,1,1,,,,,91,,,,,,,,367,0,15,382,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1329,C,1,0,C01,58,,54,3,,22,17,54,14,1,,,,,,,58,,,4,2,1,1,1,0,0,0,,,,,82,,,,,,,,372,0,11,383,541,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1330,B,1,0,B,26,,43,9,,32,7,71,16,2,,,,,,,114,,,4,5,0,1,2,3,3,0,,,,,34,,,,,,,,372,0,19,391,604,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1330,C,1,0,C01,45,,33,7,,30,8,75,19,7,,,,,,,93,,,4,2,0,1,0,2,0,0,,,,,40,,,,,,,,366,0,23,389,604,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1330,E,1,0,E01,19,,23,12,,78,5,24,20,6,,,,,,,45,,,4,0,0,1,1,2,1,1,,,,,28,,,,,,,,270,0,13,283,432,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1331,B,1,0,B,23,,28,6,,20,5,19,7,2,,,,,,,79,,,2,5,0,1,1,0,0,0,,,,,43,,,,,,,,241,1,17,259,393,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1331,C,1,0,C01,36,,36,6,,16,11,25,8,1,,,,,,,66,,,5,2,1,1,1,0,0,0,,,,,34,,,,,,,,249,0,12,261,392,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1332,B,1,0,B,43,,68,32,,46,10,47,33,12,,,,,,,75,,,3,11,0,0,8,1,0,1,,,,,19,,,,,,,,409,0,28,437,655,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1332,E,1,0,E01,51,,77,7,,22,16,57,10,3,,,,,,,181,,,8,4,1,1,0,2,0,2,,,,,44,,,,,,,,486,0,32,518,726,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1333,B,1,0,B,18,,49,14,,35,5,30,13,3,,,,,,,65,,,4,3,1,1,1,0,0,1,,,,,32,,,,,,,,275,0,18,293,420,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1333,C,1,0,C01,28,,34,10,,36,7,31,13,6,,,,,,,71,,,4,0,0,4,0,0,0,10,,,,,14,,,,,,,,268,0,22,290,419,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1333,E,1,0,E01,18,,32,18,,9,8,45,15,3,,,,,,,56,,,6,1,0,2,5,1,1,1,,,,,25,,,,,,,,246,0,19,265,416,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1333,E,1,1,E01C01,13,,39,33,,10,10,23,19,4,,,,,,,47,,,7,3,0,0,8,1,0,0,,,,,29,,,,,,,,246,0,30,276,416,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1334,B,1,0,B,34,,34,8,,26,8,11,16,2,,,,,,,19,,,8,6,2,1,1,0,0,1,,,,,101,,,,,,,,278,0,17,295,428,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1334,C,1,0,C01,19,,37,8,,28,5,24,13,1,,,,,,,26,,,8,2,1,0,0,0,0,0,,,,,93,,,,,,,,265,0,33,298,427,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1335,B,1,0,B,30,,44,4,,34,6,12,12,2,,,,,,,48,,,4,3,1,2,2,0,0,0,,,,,32,,,,,,,,236,0,12,248,426,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1335,C,1,0,C01,23,,43,0,,27,7,16,10,0,,,,,,,69,,,6,3,2,1,2,1,0,0,,,,,40,,,,,,,,250,0,8,258,425,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,11,CARDENAS,36,TAMASOPO,1335,E,1,0,E01,34,,66,15,,36,26,32,39,7,,,,,,,84,,,9,5,1,3,1,1,0,0,,,,,28,,,,,,,,387,0,16,403,612,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1336,B,1,0,B,146,,17,7,14,28,13,,52,4,,132,,,,,,,,13,8,4,1,3,2,0,1,,,,,,,,,,,,,445,0,16,461,670,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1336,C,1,0,C01,142,,11,7,9,24,25,,48,0,,163,,,,,,,,6,6,1,0,3,1,0,2,,,,,,,,,,,,,448,0,14,462,669,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1337,B,1,0,B,88,,5,2,2,10,8,,19,0,,64,,,,,,,,6,1,0,0,1,0,0,0,,,,,,,,,,,,,206,0,5,211,303,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1338,B,1,0,B,91,,15,4,7,17,14,,19,1,,88,,,,,,,,9,0,1,0,2,0,0,0,,,,,,,,,,,,,268,0,4,272,390,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1339,B,1,0,B,111,,7,13,5,30,8,,55,2,,77,,,,,,,,9,2,0,0,3,0,0,1,,,,,,,,,,,,,323,0,17,340,521,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1339,C,1,0,C01,89,,4,13,13,27,6,,47,3,,90,,,,,,,,13,0,1,1,3,1,0,0,,,,,,,,,,,,,311,0,20,331,521,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1339,C,2,0,C02,96,,5,14,6,23,12,,58,3,,83,,,,,,,,6,5,4,0,4,1,0,0,,,,,,,,,,,,,320,0,17,337,520,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1340,B,1,0,B,137,,19,7,11,42,8,,68,5,,101,,,,,,,,13,1,0,0,1,3,0,0,,,,,,,,,,,,,416,0,12,428,632,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1341,B,1,0,B,92,,14,20,11,25,15,,80,3,,104,,,,,,,,5,1,0,0,5,0,0,3,,,,,,,,,,,,,378,1,12,391,600,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1341,C,1,0,C01,102,,8,9,4,28,17,,78,3,,105,,,,,,,,8,1,1,0,3,2,1,0,,,,,,,,,,,,,370,0,9,379,599,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1342,B,1,0,B,106,,10,3,4,21,13,,22,3,,67,,,,,,,,6,2,0,0,2,1,1,1,,,,,,,,,,,,,262,0,9,271,436,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1342,C,1,0,C01,91,,12,10,5,29,15,,27,3,,83,,,,,,,,5,1,1,0,0,2,0,1,,,,,,,,,,,,,285,0,2,287,435,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1342,S,1,0,S01,23,,1,4,0,10,0,,9,0,,13,,,,,,,,0,0,1,0,1,1,0,0,,,,,,,,,,,,,63,0,3,66,0,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1343,B,1,0,B,136,,18,18,16,37,16,,44,4,,117,,,,,,,,11,4,2,0,1,0,0,0,,,,,,,,,,,,,424,0,22,446,664,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1343,C,1,0,C01,165,,13,7,7,37,13,,42,3,,135,,,,,,,,13,2,3,1,5,0,0,1,,,,,,,,,,,,,447,0,16,463,664,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1344,B,1,0,B,103,,15,7,13,29,15,,43,2,,120,,,,,,,,17,1,1,2,2,0,0,0,,,,,,,,,,,,,370,0,21,391,573,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1344,C,1,0,C01,92,,19,10,11,36,18,,40,3,,121,,,,,,,,6,1,2,1,1,1,0,2,,,,,,,,,,,,,364,0,21,385,573,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1344,C,2,0,C02,125,,19,10,7,29,15,,41,5,,103,,,,,,,,8,2,1,0,1,1,0,1,,,,,,,,,,,,,368,0,15,383,572,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1345,B,1,0,B,105,,17,12,3,69,4,,48,1,,90,,,,,,,,5,0,5,1,9,0,0,3,,,,,,,,,,,,,372,0,14,386,585,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1345,C,1,0,C01,89,,18,7,9,45,7,,43,3,,101,,,,,,,,9,2,1,0,3,0,1,1,,,,,,,,,,,,,339,0,13,352,585,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,15,TAMAZUNCHALE,37,TAMAZUNCHALE,1345,C,2,0,C02,106,,16,10,10,44,12,,47,4,,96,,,,,,,,6,1,1,0,5,1,1,0,,,,,,,,,,,,,360,0,17,377,585,ACTA LEVANTADA EN CONSEJO,,,
