CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1735,B,1,0,B,6,8,52,2,1,3,1,22,0,2,0,,1,3,0,0,0,0,0,0,,,,,,,101,0,5,106,169,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1735BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1736,B,1,0,B,0,114,69,5,0,0,0,66,0,0,0,,1,1,0,2,1,1,0,0,,,,,,,260,0,8,268,406,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1736BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1737,B,1,0,B,4,33,126,3,0,2,10,38,1,0,1,,0,0,0,2,2,0,0,0,,,,,,,222,0,10,232,339,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1737BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1738,B,1,0,B,4,43,158,11,1,1,1,49,1,1,1,,6,10,0,3,3,4,0,0,,,,,,,297,1,13,311,427,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1738BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1739,B,1,0,B,12,42,158,18,3,1,5,127,0,0,1,,3,3,0,1,1,2,0,0,,,,,,,377,0,8,385,570,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1739BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1740,B,1,0,B,17,76,127,7,0,0,23,29,0,1,0,,1,7,0,0,1,1,1,1,,,,,,,292,0,14,306,448,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1740BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1740,C,1,0,C01,26,62,125,17,0,1,12,36,1,0,0,,3,7,1,1,0,0,0,0,,,,,,,292,0,11,303,447,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1740CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1742,B,1,0,B,3,37,47,1,1,1,8,37,0,0,0,,2,1,0,0,0,1,0,0,,,,,,,139,0,5,144,221,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1742BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1743,B,1,0,B,2,34,63,1,1,0,7,18,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,126,0,4,130,207,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1743BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1744,B,1,0,B,6,71,108,6,2,2,3,90,0,0,1,,0,0,0,0,0,1,0,0,,,,,,,290,0,10,300,421,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1744BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1745,B,1,0,B,4,87,156,3,1,2,4,66,1,0,0,,1,4,0,1,2,1,1,2,,,,,,,336,0,12,348,438,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1745BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1746,B,1,0,B,1,55,60,4,0,0,7,31,0,2,0,,2,2,0,0,0,1,0,0,,,,,,,165,0,7,172,262,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1746BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1748,B,1,0,B,8,84,113,10,1,2,36,25,0,0,0,,1,5,0,0,1,0,0,1,,,,,,,287,0,10,297,419,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1748BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1749,B,1,0,B,37,58,168,7,2,4,8,54,3,0,1,,3,10,0,2,2,1,0,0,,,,,,,360,0,10,370,580,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1749BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1750,B,1,0,B,12,15,85,2,1,0,3,14,0,0,0,,1,3,0,1,0,0,0,0,,,,,,,137,0,9,146,185,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1750BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1751,B,1,0,B,9,11,37,6,0,2,7,15,3,0,0,,3,1,0,0,0,0,0,0,,,,,,,94,0,0,94,164,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1751BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1752,B,1,0,B,4,12,45,10,1,1,4,35,1,1,0,,1,1,0,0,0,0,0,0,,,,,,,116,0,4,120,159,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1752BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1753,B,1,0,B,8,28,31,1,2,2,13,23,1,0,0,,0,1,1,0,0,1,0,1,,,,,,,113,0,10,123,213,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1753BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1755,B,1,0,B,26,28,53,7,3,3,3,24,1,1,1,,4,4,0,0,0,0,0,1,,,,,,,159,0,8,167,234,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1755BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1757,B,1,0,B,11,22,34,6,3,3,0,38,1,0,0,,1,0,0,0,1,0,0,0,,,,,,,120,0,10,130,184,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1757BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1758,B,1,0,B,9,24,76,5,2,3,7,38,2,0,0,,1,2,0,0,1,0,0,0,,,,,,,170,0,6,176,257,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1758BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1759,B,1,0,B,1,54,83,0,0,1,1,106,0,0,0,,2,7,0,0,0,1,1,2,,,,,,,259,0,7,266,400,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1759BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1761,B,1,0,B,3,9,55,2,0,1,3,23,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,96,0,4,100,143,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1761BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1762,B,1,0,B,2,20,40,0,1,0,6,7,0,0,0,,1,0,0,0,0,0,0,0,,,,,,,77,0,3,80,124,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1762BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1763,B,1,0,B,5,23,33,3,1,1,4,19,1,0,0,,2,0,0,0,0,0,0,0,,,,,,,92,0,3,95,126,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1763BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1764,B,1,0,B,7,35,60,6,1,1,5,20,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,135,0,7,142,237,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1764BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1769,B,1,0,B,13,38,113,1,4,1,16,18,0,0,0,,2,7,0,1,0,1,0,2,,,,,,,217,0,2,219,328,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1769BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,55,VILLANUEVA,1770,B,1,0,B,1,9,29,0,1,1,2,6,0,0,0,,3,1,1,0,0,0,0,0,,,,,,,54,0,2,56,103,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1770BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1772,B,1,0,B,33,68,9,10,55,9,7,183,4,14,4,1,0,0,0,0,4,1,0,0,3,,,,,,405,0,7,412,617,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1772BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1773,B,1,0,B,44,40,4,14,58,5,3,145,4,13,6,2,0,0,0,0,0,0,0,1,3,,,,,,342,0,5,347,552,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1773BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1773,C,1,0,C01,36,56,5,20,56,3,5,148,7,11,2,1,1,0,0,0,1,1,0,0,3,,,,,,356,1,12,369,552,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1773CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1774,B,1,0,B,30,49,3,19,68,6,6,130,3,8,1,0,0,0,0,0,1,1,0,0,1,,,,,,326,1,11,338,571,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1774BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1774,C,1,0,C01,24,34,7,20,75,3,2,144,4,22,1,3,0,0,0,0,2,3,0,0,3,,,,,,347,0,18,365,571,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1774CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1775,B,1,0,B,35,36,5,17,41,3,3,142,6,11,1,2,0,0,0,0,3,2,0,0,3,,,,,,310,0,6,316,419,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1775BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1775,C,1,0,C01,32,26,11,7,30,4,1,141,2,6,1,0,0,0,0,0,2,1,0,0,2,,,,,,266,0,11,277,419,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1775CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1776,B,1,0,B,39,60,11,25,35,8,3,200,5,13,3,1,0,1,0,0,1,2,0,1,6,,,,,,414,0,12,426,619,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1776BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1777,B,1,0,B,48,74,6,19,38,8,2,208,3,10,3,2,0,0,1,0,4,0,0,0,7,,,,,,433,0,6,439,548,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1777BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1778,B,1,0,B,25,37,10,15,49,8,6,147,6,16,2,1,0,0,0,0,2,3,0,1,4,,,,,,332,0,13,345,485,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1778BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1778,C,1,0,C01,41,42,3,10,36,5,1,154,5,8,2,2,0,0,0,0,2,0,0,1,3,,,,,,315,0,6,321,484,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1778CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1779,B,1,0,B,32,62,3,13,31,1,5,92,4,2,1,7,0,0,0,0,0,0,0,0,5,,,,,,258,0,9,267,386,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1779BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1779,C,1,0,C01,30,39,6,8,31,4,2,88,6,5,1,5,0,1,0,0,0,0,0,5,0,,,,,,231,1,11,243,386,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1779CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1780,B,1,0,B,45,86,10,24,52,8,4,172,1,10,1,3,1,0,0,0,2,4,0,2,5,,,,,,430,0,11,441,633,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1780BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1781,B,1,0,B,43,44,4,10,44,0,6,128,5,10,1,2,0,0,0,0,0,5,0,0,4,,,,,,306,0,10,316,497,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1781BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1782,B,1,0,B,38,61,6,28,44,1,4,132,3,12,5,2,0,1,2,0,4,3,1,0,5,,,,,,352,1,10,363,544,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1782BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1783,B,1,0,B,32,60,6,27,41,8,9,147,7,9,11,2,1,0,0,0,2,0,0,0,8,,,,,,370,0,10,380,544,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1783BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1784,B,1,0,B,22,69,7,14,41,3,6,204,4,7,5,2,1,0,0,0,2,1,0,0,3,,,,,,391,1,8,400,583,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1784BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1785,B,1,0,B,27,160,5,20,43,1,7,190,2,10,0,2,0,0,0,0,3,1,0,0,0,,,,,,471,4,9,484,720,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1785BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1786,B,1,0,B,32,61,7,10,27,1,5,96,2,7,0,1,0,0,0,0,2,1,0,2,6,,,,,,260,0,6,266,365,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1786BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1787,B,1,0,B,59,42,1,8,18,3,4,69,3,5,1,3,2,0,1,0,0,0,0,0,1,,,,,,220,0,6,226,350,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1787BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1788,B,1,0,B,51,59,6,52,47,7,2,168,3,17,6,3,1,0,0,0,2,1,0,0,11,,,,,,436,0,14,450,628,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1788BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1789,B,1,0,B,27,70,7,30,46,3,1,166,7,7,11,5,0,1,0,0,2,0,0,0,5,,,,,,388,0,12,400,639,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1789BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1789,C,1,0,C01,37,66,2,24,58,5,6,154,4,10,7,2,0,0,0,1,2,3,0,0,0,,,,,,381,8,12,401,639,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1789CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1790,B,1,0,B,19,41,6,15,37,4,6,96,1,4,5,1,0,0,0,0,3,0,0,1,2,,,,,,241,0,11,252,402,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1790BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1790,C,1,0,C01,19,22,2,15,37,2,11,90,6,6,5,2,0,0,0,0,4,0,0,1,4,,,,,,226,0,7,233,402,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1790CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1791,B,1,0,B,30,48,11,31,58,6,12,193,11,10,7,2,0,0,0,0,4,4,0,1,3,,,,,,431,0,11,442,704,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1791BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1791,C,1,0,C01,40,59,6,25,58,9,16,186,6,7,5,1,0,0,0,0,3,4,0,0,4,,,,,,429,0,13,442,704,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1791CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1791,C,2,0,C02,36,55,8,27,48,4,4,215,6,12,3,4,0,1,0,0,6,2,0,2,7,,,,,,440,0,10,450,703,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1791CON02.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1792,B,1,0,B,27,40,4,15,41,5,4,124,6,5,3,2,0,0,0,0,0,0,0,0,2,,,,,,278,0,14,292,519,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1792BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1792,C,1,0,C01,30,41,2,20,37,1,9,148,2,7,2,1,0,1,0,0,3,0,0,0,3,,,,,,307,0,8,315,518,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1792CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1793,B,1,0,B,37,42,6,17,26,3,6,71,4,5,9,5,0,0,0,0,1,1,0,0,1,,,,,,234,0,2,236,392,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1793BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1793,C,1,0,C01,48,26,6,5,46,6,2,92,1,10,4,1,1,1,0,0,0,2,0,1,3,,,,,,255,0,4,259,392,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1793CON01.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1794,B,1,0,B,84,54,4,6,40,5,2,96,5,11,1,3,1,0,0,0,0,1,0,0,1,,,,,,314,0,15,329,447,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1794BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1795,B,1,0,B,17,47,5,18,54,1,7,116,1,8,2,2,0,1,0,0,4,2,0,0,4,,,,,,289,0,9,298,428,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1795BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1796,B,1,0,B,39,30,4,11,31,3,5,79,4,5,1,1,0,0,0,0,0,0,0,0,11,,,,,,224,0,9,233,327,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1796BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1797,B,1,0,B,76,47,5,11,36,3,4,113,4,7,1,1,0,0,0,0,1,2,1,6,0,,,,,,318,10,0,328,422,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1797BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1798,B,1,0,B,37,49,6,18,86,4,12,158,6,9,4,4,0,1,0,0,4,1,1,1,7,,,,,,408,1,12,421,584,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1798BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1799,B,1,0,B,27,76,4,12,78,3,5,141,3,5,1,1,3,0,0,0,2,1,0,0,4,,,,,,366,0,10,376,566,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1799BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1800,B,1,0,B,47,54,3,2,60,2,4,94,8,6,1,1,0,0,0,0,1,1,0,0,8,,,,,,292,0,12,304,416,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1800BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1800,C,1,0,C01,49,51,5,7,41,5,6,109,1,6,1,2,2,2,0,0,2,1,0,1,4,,,,,,295,1,11,307,415,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1800CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1801,B,1,0,B,54,47,2,27,60,7,8,195,7,8,3,5,0,0,0,0,4,2,0,3,6,,,,,,438,0,9,447,681,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1801BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1801,C,1,0,C01,50,52,11,21,40,3,17,201,12,15,3,3,0,0,0,0,2,4,0,0,10,,,,,,444,0,5,449,680,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1801CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1801,C,2,0,C02,47,47,4,17,54,9,13,202,12,17,3,5,1,0,0,0,6,3,0,1,10,,,,,,451,2,13,466,680,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1801CON02.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1802,B,1,0,B,38,51,5,8,34,2,3,197,2,10,4,4,0,0,0,0,1,3,0,1,1,,,,,,364,0,9,373,528,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1802BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1803,B,1,0,B,46,84,4,16,46,9,25,257,2,16,6,2,0,0,0,0,2,2,0,1,5,,,,,,523,0,8,531,721,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1803BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1804,B,1,0,B,58,79,10,31,49,11,16,214,6,20,2,2,4,1,0,0,3,0,0,1,4,,,,,,511,0,19,530,724,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1804BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1805,B,1,0,B,44,41,5,13,40,0,4,161,4,18,2,5,0,0,1,0,5,1,0,0,3,,,,,,347,0,16,363,543,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1805BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1806,B,1,0,B,62,59,4,8,90,4,7,207,6,15,4,1,1,1,0,0,4,0,0,0,9,,,,,,482,0,11,493,730,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1806BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1807,B,1,0,B,58,63,8,14,47,3,10,204,5,10,1,3,1,1,0,0,1,1,0,1,3,,,,,,434,1,14,449,602,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1807BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1807,C,1,0,C01,44,55,8,14,42,2,8,201,5,13,4,2,2,1,0,0,3,1,1,1,8,,,,,,415,0,8,423,602,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1807CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1808,B,1,0,B,46,29,1,5,67,3,2,91,3,4,0,0,0,0,0,0,3,0,0,1,3,,,,,,258,1,2,261,427,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1808BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1809,B,1,0,B,86,40,7,12,42,2,2,112,4,6,0,6,4,2,0,0,0,1,0,0,10,,,,,,336,1,11,348,466,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1809BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1809,C,1,0,C01,70,42,7,2,56,10,0,118,5,6,1,4,4,0,0,0,2,1,0,1,3,,,,,,332,0,11,343,465,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1809CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1810,B,1,0,B,61,32,3,5,41,3,3,98,3,4,1,2,1,1,0,0,0,1,0,0,7,,,,,,266,0,5,271,376,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1810BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1810,C,1,0,C01,45,28,4,9,46,0,1,91,6,18,2,6,0,0,0,0,0,0,0,0,3,,,,,,259,0,14,273,375,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1810CON01.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1811,B,1,0,B,38,42,6,15,58,6,6,158,9,11,2,4,0,0,0,0,4,0,0,0,7,,,,,,366,0,14,380,543,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1811BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1812,B,1,0,B,44,33,6,10,51,8,4,161,2,10,2,2,2,0,0,0,2,3,1,0,7,,,,,,348,0,12,360,531,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1812BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1813,B,1,0,B,66,44,4,10,56,4,6,134,3,13,0,5,2,1,0,0,1,0,0,0,4,,,,,,353,0,15,368,530,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1813BAS00.jpg
1,32,ZACATECAS,2,ZACATECAS,56,ZACATECAS,1814,B,1,0,B,41,18,2,7,16,8,1,45,2,2,4,1,0,0,0,0,0,0,0,1,0,,,,,,148,0,1,149,208,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1814BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1815,B,1,0,B,74,22,4,5,32,4,4,55,2,5,2,1,0,2,0,0,1,0,0,0,4,,,,,,217,0,5,222,371,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1815BAS00.jpg
1,32,ZACATECAS,1,ZACATECAS,56,ZACATECAS,1815,S,1,0,S01,5,2,1,2,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,18,0,1,19,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/A1815ESP00.jpg
