CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PVEM,NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PRI_PVEM_NVA_ALIANZA,PRD,PT,PRD_PT,MC,PSD,MORENA,ES,PH,CAND_IND1,CAND_IND2,CAND_IND3,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,777,B,19,112,6,7,,,,,114,2,,49,4,11,10,4,,,,0,338,16,354,681,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,777,C01,13,106,8,5,,,,,99,8,,52,3,1,16,4,,,,0,315,14,329,681,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,777,C02,21,94,6,13,,,,,117,6,,43,6,6,14,2,,,,0,328,10,338,681,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,777,C03,17,96,6,3,,,,,112,7,,46,2,6,7,2,,,,0,304,10,314,680,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,777,C04,23,103,10,7,,,,,102,6,,60,1,8,14,0,,,,0,334,14,348,680,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,777,C05,7,99,3,9,,,,,127,2,,71,3,10,10,3,,,,0,344,20,364,680,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,778,B,9,100,22,5,,,,,72,2,,38,3,1,14,1,,,,0,267,14,281,547,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,778,C01,12,112,16,12,,,,,93,2,,34,1,4,12,2,,,,0,300,12,312,547,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,778,C02,13,135,21,8,,,,,70,6,,33,3,6,6,1,,,,0,302,23,325,547,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,778,E01,15,98,17,1,,,,,43,2,,34,1,7,6,1,,,,0,225,6,231,500,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,779,B,21,183,20,9,,,,,95,0,,44,5,3,8,2,,,,0,390,13,403,662,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,779,C01,23,180,20,7,,,,,88,5,,40,2,3,7,4,,,,0,379,15,394,662,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,780,B,18,182,16,18,,,,,111,3,,35,4,1,2,2,,,,0,392,17,409,681,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,780,C01,18,207,14,19,,,,,99,2,,41,1,5,7,0,,,,0,413,7,420,680,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,781,B,10,195,2,15,,,,,45,1,,55,1,8,7,0,,,,0,339,9,348,523,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,781,C01,14,184,5,22,,,,,36,1,,57,1,4,4,0,,,,0,328,6,334,523,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,781,C02,11,175,1,17,,,,,58,1,,53,2,3,4,1,,,,0,326,4,330,522,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,782,B,9,260,2,27,,,,,32,2,,86,1,4,8,0,,,,0,431,10,441,606,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,782,C01,18,225,3,12,,,,,52,0,,76,0,5,0,2,,,,0,393,4,397,605,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,782,SMR01,1,26,4,6,,,,,9,3,,10,0,5,2,1,,,,0,67,0,67,,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,783,B,20,197,6,14,,,,,56,1,,128,3,12,6,2,,,,0,445,8,453,718,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,783,C01,27,174,3,35,,,,,43,0,,97,3,13,7,1,,,,0,403,13,416,718,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,783,C02,11,161,6,26,,,,,56,1,,116,3,9,9,0,,,,0,398,11,409,718,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,783,E01,11,62,12,12,,,,,29,1,,46,2,16,14,1,,,,0,206,7,213,526,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,783,E01C01,15,64,9,13,,,,,39,3,,53,4,16,13,0,,,,0,229,4,233,526,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,783,E01C02,16,65,14,11,,,,,25,1,,53,3,11,0,2,,,,0,201,8,209,526,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,784,B,9,134,10,3,,,,,104,4,,35,8,12,9,2,,,,0,330,13,343,663,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,784,C01,10,135,9,5,,,,,100,2,,25,3,4,6,0,,,,0,299,15,314,663,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,784,C02,4,100,9,5,,,,,127,3,,30,8,7,7,5,,,,0,305,13,318,663,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,784,C03,4,119,7,4,,,,,118,3,,37,3,7,1,4,,,,0,307,10,317,662,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,785,B,3,76,4,2,,,,,93,3,,30,3,7,10,2,,,,0,233,9,242,502,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,785,C01,5,85,2,2,,,,,100,4,,45,5,6,8,1,,,,0,263,6,269,502,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,786,B,3,186,11,12,,,,,69,2,,48,4,7,6,1,,,,0,349,15,364,629,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,786,C01,14,181,8,13,,,,,88,2,,48,1,8,10,3,,,,0,376,10,386,628,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,787,B,26,176,7,9,,,,,82,0,,73,6,5,5,2,,,,0,391,13,404,711,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,787,C01,22,178,5,6,,,,,93,5,,60,6,8,17,3,,,,0,403,16,419,711,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,787,C02,27,189,9,18,,,,,73,1,,66,6,4,11,2,,,,0,406,14,420,710,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,788,B,16,217,5,8,,,,,72,3,,87,9,18,12,4,,,,0,451,6,457,702,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,788,C01,10,199,13,11,,,,,84,1,,76,5,11,4,21,,,,0,435,21,456,702,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,789,B,12,113,8,6,,,,,39,1,,41,2,8,8,0,,,,0,238,11,249,451,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,789,C01,5,120,2,5,,,,,32,1,,55,4,13,5,1,,,,0,243,7,250,451,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,790,B,17,160,10,13,,,,,35,1,,59,11,13,8,3,,,,0,330,4,334,527,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,790,C01,21,134,7,10,,,,,53,2,,67,5,10,5,1,,,,0,315,7,322,527,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,790,C02,10,147,6,9,,,,,50,3,,52,5,6,3,0,,,,0,291,12,303,526,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,791,B,22,134,9,7,,,,,85,6,,85,3,9,5,2,,,,0,367,16,383,718,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,791,C01,29,154,4,7,,,,,77,3,,84,13,13,8,0,,,,0,392,8,400,718,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,791,C02,33,136,4,3,,,,,85,2,,101,9,13,8,0,,,,0,394,14,408,718,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,791,C03,38,136,7,11,,,,,71,6,,106,3,14,5,2,,,,0,399,13,412,717,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,792,B,32,110,3,11,,,,,72,3,,88,5,2,3,1,,,,0,330,12,342,546,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,792,C01,34,105,5,3,,,,,92,1,,97,0,12,3,1,,,,0,353,7,360,545,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,792,C02,33,135,6,8,,,,,47,0,,104,2,3,3,0,,,,0,341,9,350,545,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,793,B,4,101,2,0,,,,,138,2,,77,0,2,3,1,,,,0,330,13,343,539,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,793,C01,10,55,3,4,,,,,171,4,,75,1,1,8,1,,,,0,333,8,341,538,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,794,B,16,103,3,15,,,,,99,1,,81,3,5,11,2,,,,0,339,3,342,632,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,794,C01,14,123,1,12,,,,,107,7,,88,2,4,5,1,,,,0,364,14,378,632,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,794,C02,23,157,1,6,,,,,77,3,,89,1,3,6,2,,,,0,368,11,379,632,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,794,C03,22,114,3,2,,,,,89,5,,97,1,6,7,3,,,,0,349,17,366,632,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,794,C04,18,105,5,5,,,,,84,1,,92,0,5,5,2,,,,0,322,12,334,631,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,795,B,10,165,9,6,,,,,111,0,,130,3,12,3,0,,,,0,449,22,471,723,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,795,C01,12,155,11,12,,,,,134,1,,115,3,6,6,1,,,,0,456,10,466,723,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,795,C02,9,177,4,5,,,,,139,0,,96,0,5,11,2,,,,0,448,15,463,722,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,796,B,18,152,4,2,,,,,84,2,,91,0,5,6,2,,,,0,366,12,378,708,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,796,C01,10,149,5,8,,,,,80,2,,126,0,7,10,3,,,,0,400,10,410,707,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,796,C02,15,153,2,1,,,,,94,2,,93,1,10,5,3,,,,1,379,6,386,707,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,797,B,10,144,8,1,,,,,124,3,,43,6,3,1,0,,,,0,343,18,361,668,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,797,C01,11,190,2,6,,,,,85,2,,34,2,4,3,4,,,,0,343,12,355,668,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,797,C02,5,132,6,0,,,,,130,3,,37,6,9,8,0,,,,0,336,14,350,668,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,797,C03,3,166,5,3,,,,,115,0,,37,7,5,5,2,,,,0,348,13,361,667,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,798,B,14,143,11,5,,,,,101,6,,22,10,10,5,2,,,,0,329,10,339,642,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,798,C01,13,104,13,11,,,,,122,4,,30,2,7,13,3,,,,0,322,10,332,641,ACTA CASILLA,,,
,17,MORELOS,8,TETECALA,28,XOCHITEPEC,798,C02,11,137,5,4,,,,,97,3,,26,7,10,8,1,,,,0,309,20,329,641,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,799,B,10,27,3,9,,,,,81,7,,57,148,32,4,3,,,,0,381,6,387,722,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,799,C01,10,37,4,2,,,,,70,9,,38,137,32,2,4,,,,0,345,12,357,721,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,799,C02,11,27,4,6,,,,,84,4,,30,117,16,4,4,,,,0,307,9,316,721,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,799,C03,9,39,5,4,,,,,93,11,,41,140,30,1,4,,,,0,377,18,395,721,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,800,B,10,41,6,6,,,,,69,11,,58,100,29,2,4,,,,0,336,20,356,574,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,800,C01,11,42,4,3,,,,,68,8,,44,71,47,2,3,,,,0,303,14,317,574,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,800,C02,16,34,0,9,,,,,61,14,,65,94,29,1,4,,,,0,327,12,339,573,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,801,B,9,23,8,10,,,,,105,9,,59,88,50,5,6,,,,1,372,24,397,690,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,801,C01,11,49,2,8,,,,,92,8,,65,81,66,5,3,,,,0,390,4,394,690,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,801,E01,12,27,12,3,,,,,56,4,,14,87,25,1,1,,,,0,242,16,258,508,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,802,B,25,50,4,3,,,,,104,3,,25,73,17,6,5,,,,0,315,9,324,633,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,802,C01,34,28,6,10,,,,,87,8,,43,66,40,5,4,,,,0,331,14,345,633,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,802,C02,23,37,2,11,,,,,98,6,,46,73,17,7,3,,,,1,323,10,334,632,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,803,B,12,39,7,21,,,,,61,6,,53,117,30,6,12,,,,1,364,8,373,649,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,803,C01,15,46,6,14,,,,,71,2,,53,104,53,4,13,,,,0,381,13,394,648,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,804,B,9,58,4,6,,,,,93,11,,63,104,44,2,4,,,,0,398,16,414,741,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,804,C01,18,55,5,12,,,,,95,10,,64,123,46,5,6,,,,0,439,9,448,740,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,805,B,16,40,5,5,,,,,94,2,,57,109,70,3,5,,,,0,406,11,417,719,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,805,C01,14,28,5,10,,,,,96,6,,65,93,87,2,4,,,,0,410,11,421,718,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,806,B,5,32,5,13,,,,,77,7,,36,96,46,3,5,,,,0,325,6,331,540,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,806,C01,7,23,5,20,,,,,73,4,,31,93,40,1,6,,,,1,303,12,316,540,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,807,B,9,20,5,8,,,,,58,3,,46,46,20,3,1,,,,0,219,3,222,400,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,807,C01,8,18,4,7,,,,,65,1,,45,34,16,5,0,,,,0,203,11,214,400,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,808,B,36,40,11,18,,,,,55,6,,22,32,35,16,12,,,,0,283,25,308,506,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,808,C01,15,28,3,9,,,,,57,4,,29,79,33,3,3,,,,0,263,15,278,505,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,808,SMR01,2,5,0,2,,,,,10,1,,4,10,5,0,0,,,,0,39,2,41,,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,809,B,15,52,4,10,,,,,44,2,,33,57,21,1,5,,,,0,244,10,254,451,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,809,C01,24,51,1,10,,,,,53,0,,34,50,46,6,2,,,,0,277,5,282,451,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,810,B,20,57,1,12,,,,,70,5,,36,75,46,7,1,,,,0,330,14,344,604,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,810,C01,23,56,3,6,,,,,66,5,,32,83,42,3,6,,,,0,325,12,337,603,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,810,C02,17,54,3,4,,,,,74,5,,30,96,30,3,6,,,,0,322,16,338,603,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,811,B,6,32,6,7,,,,,74,13,,48,90,39,3,5,,,,0,323,11,334,656,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,811,C01,12,34,4,5,,,,,54,2,,41,81,32,3,4,,,,0,272,23,295,656,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,811,C02,13,44,6,7,,,,,50,8,,47,78,24,1,0,,,,0,278,16,294,656,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,811,C03,10,35,3,4,,,,,79,17,,25,93,20,3,2,,,,0,291,7,298,655,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,811,C04,13,34,4,4,,,,,49,7,,37,104,23,4,1,,,,0,280,15,295,655,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,812,B,10,41,0,12,,,,,74,2,,26,83,35,1,4,,,,0,288,12,300,522,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,812,C01,10,33,6,2,,,,,65,3,,27,97,38,3,2,,,,0,286,12,298,521,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,812,C02,8,29,5,9,,,,,81,2,,26,89,20,6,6,,,,0,281,8,289,521,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,813,B,18,40,12,19,,,,,74,11,,31,99,43,3,4,,,,0,354,17,371,738,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,813,C01,14,57,5,17,,,,,75,9,,35,95,46,3,5,,,,0,361,18,379,738,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,814,B,14,60,4,31,,,,,38,3,,31,89,36,2,4,,,,0,312,16,328,656,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,815,B,14,57,7,16,,,,,73,2,,31,56,15,3,3,,,,0,277,8,285,524,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,815,C01,14,48,3,15,,,,,67,0,,37,76,19,1,5,,,,0,285,15,300,524,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,816,B,13,41,11,4,,,,,65,6,,50,73,31,2,4,,,,0,300,10,310,564,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,816,C01,14,39,6,2,,,,,80,9,,49,54,17,0,2,,,,0,272,10,282,564,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,816,C02,10,42,7,9,,,,,61,4,,50,61,27,4,7,,,,0,282,9,291,564,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,B,11,42,10,4,,,,,64,11,,37,120,29,8,5,,,,0,341,17,358,743,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,C01,11,56,8,8,,,,,94,5,,30,107,24,4,8,,,,0,355,20,375,743,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,C02,18,39,7,7,,,,,66,6,,40,108,25,10,10,,,,0,336,18,354,742,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,C03,21,42,5,9,,,,,73,9,,45,114,23,5,5,,,,0,351,18,369,742,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,E01,12,34,6,5,,,,,64,18,,36,87,22,3,7,,,,0,294,10,304,666,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,E01C01,16,35,9,3,,,,,53,11,,39,87,31,3,5,,,,0,292,20,312,666,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,E01C02,10,27,5,6,,,,,52,2,,38,82,25,9,5,,,,0,261,10,271,665,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,817,E01C03,12,26,5,8,,,,,48,6,,42,102,18,3,3,,,,0,273,15,288,665,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,818,B,24,33,8,4,,,,,59,7,,30,80,36,4,1,,,,0,286,16,302,617,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,818,C01,21,36,6,10,,,,,82,6,,31,82,20,2,4,,,,0,300,21,321,617,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,818,C02,24,42,12,4,,,,,71,7,,17,92,21,3,6,,,,0,299,10,309,616,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,818,C03,19,52,13,7,,,,,78,4,,34,95,20,7,9,,,,0,338,10,348,616,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,819,B,18,13,4,11,,,,,86,3,,24,20,20,7,4,,,,1,210,20,231,540,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,819,C01,11,21,5,11,,,,,97,3,,17,30,35,10,7,,,,0,247,18,265,539,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,820,B,19,25,13,11,,,,,84,8,,26,22,22,5,4,,,,0,239,20,259,568,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,820,C01,13,22,14,9,,,,,86,5,,13,15,28,5,8,,,,1,218,13,232,568,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,821,B,11,26,4,19,,,,,73,0,,12,17,4,12,3,,,,0,181,8,189,407,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,821,C01,9,27,7,13,,,,,72,1,,13,15,10,7,0,,,,0,174,10,184,407,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,822,B,19,21,5,17,,,,,82,3,,17,46,16,3,4,,,,0,233,14,247,541,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,822,C01,5,21,11,16,,,,,84,2,,16,44,22,7,1,,,,0,229,9,238,541,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,822,C02,12,21,1,12,,,,,100,5,,16,33,21,6,5,,,,0,232,9,241,540,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,823,B,13,23,12,8,,,,,62,2,,21,42,19,10,9,,,,0,221,8,229,554,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,823,C01,24,22,9,5,,,,,72,3,,26,37,19,7,8,,,,0,232,18,250,553,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,824,B,24,13,16,10,,,,,36,2,,39,17,15,7,5,,,,0,184,8,192,602,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,824,C01,18,21,3,3,,,,,37,1,,49,20,34,3,1,,,,0,190,17,207,601,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,825,B,13,38,5,1,,,,,56,2,,37,36,11,4,3,,,,0,206,17,223,529,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,825,C01,11,44,16,3,,,,,50,0,,70,21,13,9,3,,,,0,240,13,253,528,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,826,B,18,40,8,6,,,,,68,4,,62,32,13,7,11,,,,0,269,14,283,634,ACTA LEVANTADA EN CONSEJO,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,826,C01,25,23,12,6,,,,,68,3,,54,41,17,7,5,,,,0,261,12,273,634,ACTA CASILLA,,,
,17,MORELOS,12,YAUTEPEC PONIENTE,29,YAUTEPEC,827,B,11,24,8,3,,,,,34,1,,42,37,11,0,8,,,,0,179,10,189,443,ACTA CASILLA,,,
