CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,CP,MC,NA,MORENA,ES,PAN_MC,PRI_NA,PRI_NA_CP,PRI_PVEM_NA,PRI_PVEM_CP,PRI_CP,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1570,C,1,0,C01,15,,53,12,,20,7,,101,11,,,,197,,,,0,2,0,1,419,0,27,446,581,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1570,C,2,0,C02,9,,90,17,,6,12,,91,9,,,,211,,,,1,1,0,1,448,1,41,490,581,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1571,B,1,0,B,14,,47,14,,10,14,,100,3,,,,123,,,,1,1,0,1,328,0,41,369,485,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1571,C,1,0,C01,13,,47,20,,5,13,,110,6,,,,141,,,,1,0,0,0,356,0,35,391,484,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1572,B,1,0,B,27,,41,7,,8,4,,57,8,,,,177,,,,1,0,0,0,330,0,28,358,452,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1573,B,1,0,B,26,,7,8,,0,1,,73,5,,,,56,,,,1,2,0,0,179,8,7,194,258,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1574,B,1,0,B,33,,59,14,,1,13,,61,3,,,,283,,,,0,0,0,1,468,0,59,527,625,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1575,B,1,0,B,30,,29,6,,4,8,,48,5,,,,187,,,,2,0,0,0,319,0,41,360,471,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1575,E,1,0,E01,24,,107,26,,8,7,,9,4,,,,310,,,,1,3,0,0,499,0,43,542,673,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1576,B,1,0,B,29,,41,19,,9,7,,47,10,,,,206,,,,2,0,0,1,371,0,40,411,527,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1576,C,1,0,C01,23,,48,20,,12,9,,45,5,,,,194,,,,1,1,0,0,358,0,49,407,526,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1577,B,1,0,B,2,,28,11,,26,0,,0,45,,,,0,,,,4,0,0,0,116,0,0,116,272,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1578,B,1,0,B,19,,37,8,,10,6,,19,4,,,,68,,,,1,0,0,0,172,0,14,186,240,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1579,B,1,0,B,11,,109,4,,3,8,,15,3,,,,272,,,,0,0,0,0,425,0,33,458,572,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1579,C,1,0,C01,13,,116,6,,6,3,,18,2,,,,229,,,,0,1,0,0,394,0,44,438,571,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1580,B,1,0,B,25,,83,16,,4,8,,37,1,,,,137,,,,0,1,0,1,313,0,23,336,413,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1581,B,1,0,B,16,,95,14,,20,13,,55,5,,,,219,,,,5,2,0,1,445,1,51,497,721,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1581,E,1,0,E01,7,,82,2,,3,5,,15,5,,,,75,,,,0,0,0,2,196,0,13,209,251,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1582,B,1,0,B,3,,42,6,,2,1,,26,1,,,,62,,,,0,1,0,0,144,9,7,160,184,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1583,B,1,0,B,2,,99,5,,3,3,,25,2,,,,138,,,,0,0,0,1,278,0,19,297,338,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1584,B,1,0,B,28,,123,11,,8,12,,66,4,,,,213,,,,1,1,0,1,468,0,31,499,625,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1585,B,1,0,B,7,,28,6,,1,2,,48,4,,,,131,,,,3,1,0,0,231,0,14,245,311,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,47,VILLA DE ARRIAGA,1586,B,1,0,B,9,,45,9,,2,4,,18,1,,,,86,,,,0,0,0,0,174,2,16,192,280,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,B,1,0,B,,,91,0,10,3,,,22,8,71,120,,,,,,0,0,0,0,325,0,37,362,557,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1587,E,1,0,E01,,,40,2,12,5,,,3,3,111,92,,,,,,0,0,0,0,268,0,23,291,395,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1588,B,1,0,B,,,103,11,9,13,,,55,4,63,101,,,,,,2,0,0,0,361,0,36,397,607,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1589,B,1,0,B,,,48,3,9,4,,,6,3,24,48,,,,,,0,0,0,0,145,0,14,159,222,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1590,B,1,0,B,,,151,3,19,10,,,35,13,53,134,,,,,,0,1,0,0,419,0,43,462,712,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1591,B,1,0,B,,,75,3,6,2,,,21,1,31,61,,,,,,1,0,0,1,202,0,23,225,320,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1593,B,1,0,B,,,83,1,5,5,,,6,0,39,113,,,,,,0,0,0,1,253,0,24,277,447,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1595,B,1,0,B,,,5,0,5,2,,,4,0,61,48,,,,,,0,0,0,0,125,0,9,134,211,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1596,B,1,0,B,,,38,1,3,4,,,7,2,54,113,,,,,,0,0,0,0,222,0,26,248,423,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1597,B,1,0,B,,,70,5,6,6,,,12,3,79,88,,,,,,1,0,0,0,270,0,13,283,387,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,B,1,0,B,,,163,12,14,1,,,25,6,102,168,,,,,,0,0,1,0,492,0,35,527,733,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1598,E,1,0,E01,,,40,2,7,1,,,0,0,37,33,,,,,,0,0,0,0,120,0,0,120,216,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1599,B,1,0,B,,,65,3,10,2,,,6,0,106,91,,,,,,0,0,0,1,284,0,35,319,440,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1600,B,1,0,B,,,41,0,16,1,,,3,0,18,37,,,,,,0,2,0,0,118,0,9,127,164,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,B,1,0,B,,,101,3,7,10,,,18,1,62,157,,,,,,0,0,0,0,359,0,41,400,593,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1601,E,1,0,E01,,,56,1,0,2,,,9,0,130,109,,,,,,0,0,0,0,307,0,22,329,467,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1602,B,1,0,B,,,34,2,2,3,,,3,1,125,57,,,,,,0,0,0,0,227,0,23,250,313,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,48,VILLA DE GUADALUPE,1603,B,1,0,B,,,90,3,2,3,,,9,0,32,103,,,,,,0,0,0,0,242,0,22,264,353,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1604,B,1,0,B,,,8,1,5,9,,,19,0,68,38,,,,,,0,0,0,0,148,0,8,156,188,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,B,1,0,B,,,14,19,17,15,,,72,3,69,89,,,,,,1,0,0,0,299,0,26,325,464,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1605,C,1,0,C01,,,18,12,23,11,,,54,2,81,95,,,,,,1,0,1,0,298,0,25,323,463,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1606,B,1,0,B,,,86,11,40,37,,,101,6,104,107,,,,,,1,0,0,1,494,0,0,494,719,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1607,B,1,0,B,,,24,11,29,24,,,62,0,95,103,,,,,,1,0,0,0,349,2,17,368,509,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1608,B,1,0,B,,,11,30,29,0,,,0,59,71,74,,,,,,0,0,0,0,274,0,15,289,386,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1609,B,1,0,B,,,12,6,9,18,,,34,1,40,104,,,,,,1,0,1,0,226,0,15,241,354,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1610,B,1,0,B,,,6,6,14,19,,,10,2,59,117,,,,,,0,1,0,0,234,0,63,297,443,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,1,MATEHUALA,49,VILLA DE LA PAZ,1611,B,1,0,B,,,21,8,12,19,,,45,2,39,108,,,,,,0,1,0,1,256,0,12,268,382,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1612,B,1,0,B,,,6,9,,,,16,12,3,131,,,,104,,,0,0,0,0,281,0,19,300,428,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1612,C,1,0,C01,,,5,6,,,,6,11,2,147,,,,99,,,0,0,0,0,276,0,26,302,427,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1612,E,1,0,E01,,,9,0,,,,8,22,0,186,,,,223,,,0,0,0,0,448,0,56,504,604,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1613,B,1,0,B,,,8,12,,,,13,16,6,210,,,,174,,,0,0,0,0,439,0,43,482,682,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1613,C,1,0,C01,,,11,12,,,,9,18,4,197,,,,177,,,1,0,0,0,429,0,40,469,682,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1613,E,1,0,E01,,,2,4,,,,3,12,3,100,,,,88,,,0,0,0,0,212,0,26,238,308,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1614,B,1,0,B,,,3,5,,,,2,19,1,69,,,,117,,,0,1,0,0,217,0,9,226,265,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1615,B,1,0,B,,,0,18,,,,6,28,3,124,,,,198,,,0,2,0,1,380,0,30,410,543,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1615,C,1,0,C01,,,0,11,,,,3,36,2,143,,,,179,,,3,1,0,0,378,0,31,409,542,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1615,C,2,0,C02,,,2,15,,,,2,33,1,119,,,,222,,,0,2,0,0,396,0,23,419,542,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1616,B,1,0,B,,,2,12,,,,4,31,4,130,,,,238,,,1,2,2,0,426,1,23,450,570,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1616,C,1,0,C01,,,5,14,,,,6,30,2,167,,,,200,,,0,2,0,0,426,0,31,457,570,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1616,C,2,0,C02,,,4,13,,,,4,26,4,156,,,,193,,,0,0,0,0,400,0,44,444,569,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1617,B,1,0,B,,,7,16,,,,5,37,3,159,,,,60,,,0,1,0,0,288,0,19,307,463,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1617,C,1,0,C01,,,7,13,,,,6,34,3,153,,,,73,,,1,3,1,0,294,1,38,333,462,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1617,E,1,0,E01,,,1,4,,,,1,4,0,24,,,,53,,,0,0,0,0,87,0,3,90,112,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1618,B,1,0,B,,,1,22,,,,2,21,7,171,,,,98,,,2,0,0,0,324,0,23,347,530,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1618,C,1,0,C01,,,4,14,,,,6,22,8,171,,,,122,,,0,0,0,0,347,0,23,370,530,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1619,B,1,0,B,,,7,13,,,,3,18,4,86,,,,219,,,0,0,0,0,350,0,29,379,521,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1619,C,1,0,C01,,,5,13,,,,1,10,0,71,,,,242,,,0,0,0,0,342,0,30,372,520,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1619,C,2,0,C02,,,6,7,,,,2,12,4,67,,,,230,,,1,0,0,0,329,0,33,362,520,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1620,B,1,0,B,,,7,18,,,,4,14,2,128,,,,294,,,0,0,0,0,467,0,42,509,727,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1620,C,1,0,C01,,,3,12,,,,12,13,1,131,,,,304,,,0,0,0,0,476,0,51,527,726,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1621,B,1,0,B,,,5,19,,,,3,25,1,121,,,,21,,,0,1,0,0,196,0,18,214,259,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1622,B,1,0,B,,,3,6,,,,2,30,5,138,,,,247,,,0,1,2,0,434,0,27,461,572,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1622,C,1,0,C01,,,2,11,,,,3,29,4,117,,,,245,,,0,0,1,0,412,0,24,436,572,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1622,C,2,0,C02,,,6,8,,,,2,30,4,117,,,,269,,,1,0,0,1,438,0,22,460,571,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1622,C,3,0,C03,,,6,12,,,,2,28,5,126,,,,257,,,0,0,0,0,436,0,24,460,571,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1623,B,1,0,B,,,2,12,,,,14,36,3,190,,,,190,,,1,0,0,0,448,0,34,482,627,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1623,C,1,0,C01,,,3,13,,,,4,31,4,151,,,,210,,,4,0,0,0,420,0,41,461,627,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1623,C,2,0,C02,,,7,14,,,,24,7,3,155,,,,192,,,0,0,0,0,402,0,50,452,627,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1624,B,1,0,B,,,4,14,,,,2,26,0,83,,,,68,,,0,0,0,0,197,0,25,222,291,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1625,B,1,0,B,,,0,9,,,,4,8,0,100,,,,123,,,1,0,0,0,245,0,15,260,344,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1626,B,1,0,B,,,1,2,,,,0,2,1,15,,,,76,,,0,0,0,0,97,0,5,102,153,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1627,B,1,0,B,,,11,11,,,,5,5,1,283,,,,180,,,0,0,0,0,496,0,46,542,725,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1628,B,1,0,B,,,2,13,,,,4,14,2,141,,,,171,,,0,0,0,0,347,0,34,381,543,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1628,C,1,0,C01,,,3,15,,,,3,19,0,174,,,,131,,,0,0,0,0,345,0,28,373,542,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1629,B,1,0,B,,,6,16,,,,6,9,5,162,,,,153,,,0,0,0,0,357,0,42,399,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1629,C,1,0,C01,,,5,15,,,,7,6,1,183,,,,150,,,0,0,0,0,367,0,45,412,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1629,C,2,0,C02,,,15,15,,,,8,13,4,166,,,,151,,,0,0,0,0,372,0,54,426,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1630,B,1,0,B,,,10,20,,,,3,14,1,77,,,,148,,,0,1,0,1,275,0,47,322,411,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1630,C,1,0,C01,,,5,16,,,,8,12,2,82,,,,167,,,1,0,0,0,293,0,25,318,411,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1631,B,1,0,B,,,8,24,,,,2,31,4,159,,,,164,,,3,0,1,0,396,0,32,428,637,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1631,C,1,0,C01,,,4,26,,,,6,25,2,173,,,,163,,,0,2,1,1,403,0,27,430,636,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1631,C,2,0,C02,,,5,17,,,,5,22,0,179,,,,164,,,2,1,1,1,397,0,50,447,636,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1632,B,1,0,B,,,7,18,,,,6,27,3,164,,,,146,,,3,1,0,0,375,0,30,405,567,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1632,C,1,0,C01,,,5,17,,,,4,14,4,169,,,,134,,,1,1,0,1,350,1,34,385,566,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1633,B,1,0,B,,,8,15,,,,8,19,2,198,,,,186,,,1,0,0,0,437,0,43,480,687,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1633,C,1,0,C01,,,9,14,,,,11,8,1,175,,,,144,,,1,1,0,0,364,0,46,410,687,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1634,B,1,0,B,,,4,10,,,,5,2,4,172,,,,99,,,0,0,1,0,297,0,21,318,447,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1635,B,1,0,B,,,8,8,,,,9,6,2,112,,,,99,,,0,0,0,0,244,0,16,260,331,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,4,SALINAS,50,VILLA DE RAMOS,1637,B,1,0,B,,,0,8,,,,2,6,3,31,,,,127,,,0,0,0,0,177,0,5,182,243,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,B,1,0,B,25,,54,22,,120,10,,69,7,,,,109,,,,2,0,0,2,420,0,21,441,604,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1638,C,1,0,C01,26,,51,12,,89,13,,85,6,,,,161,,,,3,0,0,2,448,16,0,464,604,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,B,1,0,B,21,,69,15,,132,21,,71,14,,,,196,,,,0,0,1,0,540,0,25,565,727,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1639,C,1,0,C01,36,,60,20,,122,12,,97,9,,,,175,,,,2,0,0,1,534,0,23,557,727,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,B,1,0,B,17,,34,12,,93,11,,91,9,,,,129,,,,0,0,0,0,396,0,28,424,552,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1640,C,1,0,C01,29,,43,8,,88,10,,76,6,,,,176,,,,0,0,0,0,436,0,23,459,552,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,B,1,0,B,30,,39,11,,89,20,,69,8,,,,127,,,,0,1,0,1,395,0,22,417,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1641,C,1,0,C01,25,,52,13,,86,7,,70,9,,,,124,,,,4,3,0,2,395,0,28,423,550,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,B,1,0,B,25,,56,15,,147,18,,91,10,,,,158,,,,4,0,0,4,528,0,16,544,695,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,1,0,C01,29,,51,10,,155,13,,83,8,,,,136,,,,1,0,0,0,486,0,30,516,694,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1642,C,2,0,C02,42,,72,15,,115,15,,105,9,,,,129,,,,3,1,0,2,508,0,30,538,694,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,B,1,0,B,21,,41,7,,101,14,,67,2,,,,153,,,,2,1,1,0,410,0,14,424,588,ACTA CASILLA,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1643,C,1,0,C01,28,,59,10,,86,17,,57,4,,,,160,,,,0,2,0,1,424,1,22,447,588,ACTA LEVANTADA EN CONSEJO,,,
,24,SAN LUIS POTOSI,3,SANTA MARIA DEL RIO,51,VILLA DE REYES,1644,B,1,0,B,10,,87,12,,24,3,,22,3,,,,41,,,,0,0,0,0,202,0,20,222,335,ACTA LEVANTADA EN CONSEJO,,,
