"emm","yr","inegi","ife","mun","edon","date","status","check","ncoal","coal1","coal2","coal3","coal4","ncand","dextra","win","mg","dcoalpan","dcoalpri","dcoalprd","dcoalmor","dcoalpve","dcoalpt","dcoalmc","pan","pri","prd","pvem","pt","mc","morena","oth","efec","lisnom"
"tam-19.019",2024,28019,28019,"LLERA",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pan-pri",0.0502,1,1,0,1,1,1,0,0.410639605046626,0.00855951727921009,0,0.0158628634119583,0.0130093252879868,0.0308283049917718,0.340080087767416,0.18102029621503,9115,12841
"tam-19.020",2024,28020,28020,"MAINERO",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pt-pvem-morena",0.8988,1,1,0,1,1,1,0,0.0291399114928527,0.014218955395426,0.0144529556294262,0.0382521558992147,0.0297524415171474,0,0.874183580065933,0,1453,1846
"tam-19.021",2024,28021,28021,"MANTE--EL",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pt-pvem-morena",0.1401,1,1,0,1,1,1,0,0.395248689110115,0.0151358385895585,0.00870126909339615,0.0226535071054031,0.0234932365681283,0.0304734402310206,0.504294019302379,0,52636,86944
"tam-19.022",2024,28022,28022,"MATAMOROS",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pt-pvem-morena",0.3436,1,1,0,1,1,1,0,0.228924326465927,0.0307023054863784,0,0.026053882725832,0.0228791223303902,0.137159459663422,0.554280903328051,0,212016,441021
"tam-19.023",2024,28023,28023,"MENDEZ",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",2,0,"pan-pri",0.4529,1,1,0,1,1,1,0,0.685545649072753,0.040916547788873,0,0.0186519258202568,0.0672182596291013,0,0.187667617689016,0,2804,3964
"tam-19.024",2024,28024,28024,"MIER",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",2,0,"pt-pvem-morena",0.2693,1,1,0,1,1,1,0,0.333606710158434,0.0317241379310345,0,0.310657036346692,0.034403541472507,0,0.289608574091333,0,2146,3967
"tam-19.025",2024,28025,28025,"MIGUEL ALEMAN",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pan-pri",0.0872,1,1,0,1,1,1,0,0.421754235837755,0.0571949341091905,0.00316618175594729,0.0273934622625364,0.0188730104398425,0.126133835358549,0.34548434023618,0,11686,21038
"tam-19.026",2024,28026,28026,"MIQUIHUANA",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",2,0,"pan-pri",0.0931,1,1,0,1,1,1,0,0.544142127993718,0.00238319591676482,0,0.222720848056537,0.0401491951315273,0,0.190604632901453,0,2547,3093
"tam-19.027",2024,28027,28027,"NUEVO LAREDO",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pt-pvem-morena",0.0241,1,1,0,1,1,1,0,0.439784080492734,0.0383318234691854,0,0.0191113958113331,0.0174336240491876,0.019635381209428,0.465703694968132,0,186551,340557
"tam-19.028",2024,28028,28028,"NUEVO MORELOS",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",2,0,"pan-pri",0.1256,1,1,0,1,1,1,0,0.547454768778708,0.0153436624947176,0,0.0489022468493161,0.0162994324622135,0,0.371999889415045,0,2532,3415
"tam-19.029",2024,28029,28029,"OCAMPO",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pan-pri",0.0345,1,1,0,1,1,1,0,0.447235827452763,0.0413351025769005,0,0.0322927529998012,0.0141011958625671,0.0573516263379228,0.407683494770046,0,7393,10809
"tam-19.030",2024,28030,28030,"PADILLA",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"mc",0.0653,1,1,0,1,1,1,0,0.238885144737316,0.0102147074410979,0,0.0139443788700771,0.0201265730090939,0.408091835556863,0.308737360385552,0,8057,11609
"tam-19.031",2024,28031,28031,"PALMILLAS",28,20240602,"ok","",1,"pan-pri","none","none","none",3,0,"pt",0.2757,1,1,0,0,0,0,0,0.0245454545454545,0.000789865871833085,0,0.349478390461997,0.625186289120715,0,0,0,1342,1901
"tam-19.032",2024,28032,28032,"REYNOSA",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pt-pvem-morena",0.307,1,1,0,1,1,1,0,0.215817844207894,0.0354497821410843,0.0366848675381023,0.0754421340981376,0.0273488500358502,0.153751401834795,0.455505120144136,0,271965,581348
"tam-19.033",2024,28033,28033,"RIO BRAVO",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pan-pri",0.1549,1,1,0,1,1,1,0,0.504217202526195,0.0473114324673461,0.0269305296397302,0.0266271350653079,0.037220647337448,0.0249210564087843,0.332771996555189,0,55736,110522
"tam-19.034",2024,28034,28034,"SAN CARLOS",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pt-pvem-morena",0.6514,1,1,0,1,1,1,0,0.0300069670227589,0.0199233627496516,0.149326521133302,0.0360078959591268,0.0238457965629354,0,0.740889456572225,0,4306,6653
"tam-19.035",2024,28035,28035,"SAN FERNANDO",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pt-pvem-morena",0.0148,1,1,0,1,1,1,0,0.436890514653022,0.0441430202562693,0,0.0371459381739756,0.0269577536262528,0.0231318983380556,0.431730874952425,0,23647,39128
"tam-19.036",2024,28036,28036,"SAN NICOLAS",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pan-pri",0.9659,1,1,0,1,1,1,0,0.977715133531157,0.00448071216617211,0.00148367952522255,0.00163204747774481,0.00163204747774481,0,0.0130563798219585,0,674,934
"tam-19.037",2024,28037,28037,"SOTO LA MARINA",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",2,0,"pt-pvem-morena",0.9231,1,1,0,1,1,1,0,0.0307239228202524,0.0077208762512694,0,0.53726534165095,0.0468083563034963,0,0.377481502974032,0,6893,19992
"tam-19.038",2024,28038,28038,"TAMPICO",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pt-pvem-morena",0.1291,1,1,0,1,1,1,0,0.380521103193421,0.0225941455031753,0.00801746916730733,0.0220969461259667,0.0188493865763921,0.0566262024588628,0.491294746974875,0,154787,254320
"tam-19.039",2024,28039,28039,"TULA",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",6,0,"pt-pvem-morena",0.2477,1,1,0,1,1,1,0,0.246128222172982,0.0388263534973041,0.00915872664155403,0.034296476844671,0.0536265603072605,0.0426176231627151,0.444760322032646,0.130585715340867,13539,23262
"tam-19.040",2024,28040,28040,"VALLE HERMOSO",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pan-pri",0.1503,1,1,0,1,1,1,0,0.509448682513359,0.0520770222959278,0.00851299060254284,0.01965984890363,0.0208114980652294,0.0187580615441312,0.37073189607518,0,27135,49589
"tam-19.041",2024,28041,28041,"VICTORIA",28,20240602,"ok","",1,"pan-pri","none","none","none",4,0,"morena",0.0068,1,1,0,0,0,0,0,0.309989949121328,0.111628804195149,0.0140587445765833,0,0,0.135874145519243,0.428448356587695,0,160185,261944
"tam-19.042",2024,28042,28042,"VILLAGRAN",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",3,0,"pt-pvem-morena",0.9223,1,1,0,1,1,1,0,0.0211397967591321,0.0129167811040923,0.00961274375171656,0.0329469925844548,0.034355946168635,0,0.889027739631969,0,3641,4443
"tam-19.043",2024,28043,28043,"XICOTENCATL",28,20240602,"ok","",2,"pt-pvem-morena","pan-pri","none","none",4,0,"pan-pri",0.1514,1,1,0,1,1,1,0,0.551486967783714,0.0127837137769144,0.0040472721385786,0.0282952889752307,0.0189209972478549,0.0188602881657763,0.365605471911931,0,12354,18460
"tla-04.001",1979,29001,29001,"AMAXAC DE GUERRERO",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,757,2258
"tla-04.002",1979,29002,29002,"APETATITLAN DE ANTONIO CARVAJAL",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.8268,0,0,0,0,0,0,0,0,0.913385826771654,0,0,0,0,0,0.0866141732283465,762,2395
"tla-04.003",1979,29003,29004,"ATLANGATEPEC",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,516,1646
"tla-04.004",1979,29004,29005,"ATLTZAYANCA",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.7143,0,0,0,0,0,0,0,0.142857142857143,0.857142857142857,0,0,0,0,0,0,826,4769
"tla-04.005",1979,29005,29003,"APIZACO",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.9062,0,0,0,0,0,0,0,0.04687891702181,0.95312108297819,0,0,0,0,0,0,3989,19440
"tla-04.006",1979,29006,29006,"CALPULALPAN",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5853,10983
"tla-04.007",1979,29007,29007,"CARMEN TEQUEXQUITLA--EL",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,463,3065
"tla-04.008",1979,29008,29008,"CUAPIAXTLA",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,449,2630
"tla-04.009",1979,29009,29009,"CUAXOMULCO",29,197910,"ok","",0,"none","none","none","none",2,0,"pan",0.0073,0,0,0,0,0,0,0,0.503667481662592,0.496332518337408,0,0,0,0,0,0,818,1491
"tla-04.010",1979,29010,29010,"CHIAUTEMPAN",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.2292,0,0,0,0,0,0,0,0,0.614611872146119,0,0,0,0,0,0.385388127853881,2190,20238
"tla-04.011",1979,29011,29011,"MUÑOZ DE DOMINGO ARENAS",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,444,1027
"tla-04.012",1979,29012,29012,"ESPAÑITA",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,404,2773
"tla-04.013",1979,29013,29013,"HUAMANTLA",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.3837,0,0,0,0,0,0,0,0.308127572016461,0.691872427983539,0,0,0,0,0,0,3888,16610
"tla-04.014",1979,29014,29014,"HUEYOTLIPAN",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2817,4087
"tla-04.015",1979,29015,29015,"IXTACUIXTLA DE MARIANO MATAMOROS",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.6159,0,0,0,0,0,0,0,0,0.807957559681698,0,0,0,0,0,0.192042440318302,1885,10575
"tla-04.016",1979,29016,29016,"IXTENCO",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.4815,0,0,0,0,0,0,0,0.259259259259259,0.740740740740741,0,0,0,0,0,0,324,3131
"tla-04.017",1979,29017,29017,"MAZATECOCHCO DE JOSE MARIA MORELOS",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.1277,0,0,0,0,0,0,0,0,0.56386292834891,0,0,0,0,0,0.43613707165109,963,2280
"tla-04.018",1979,29018,29018,"CONTLA DE JUAN CUAMATZI",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3289,6284
"tla-04.019",1979,29019,29019,"TEPETITLA DE LARDIZABAL",29,197910,"ok","",0,"none","none","none","none",2,0,"pps",0.3164,0,0,0,0,0,0,0,0,0.341801385681293,0,0,0,0,0,0.658198614318707,866,4418
"tla-04.020",1979,29020,29020,"SANCTORUM DE LAZARO CARDENAS",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1510,3487
"tla-04.021",1979,29021,29021,"NANACAMILPA DE MARIANO ARISTA",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2076,5634
"tla-04.022",1979,29022,29022,"ACUAMANALA DE MIGUEL HIDALGO",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,426,2111
"tla-04.023",1979,29023,29023,"NATIVITAS",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4178,7959
"tla-04.024",1979,29024,29024,"PANOTLA",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2330,7499
"tla-04.025",1979,29025,29025,"SAN PABLO DEL MONTE",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8572,11156
"tla-04.026",1979,29026,29026,"SANTA CRUZ TLAXCALA",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.9841,0,0,0,0,0,0,0,0,0.992047713717694,0,0,0,0,0,0.00795228628230616,2515,3974
"tla-04.027",1979,29027,29027,"TENANCINGO",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1148,3573
"tla-04.028",1979,29028,29028,"TEOLOCHOLCO",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2645,3728
"tla-04.029",1979,29029,29029,"TEPEYANCO",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4612,6169
"tla-04.030",1979,29030,29030,"TERRENATE",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2977,4199
"tla-04.031",1979,29031,29031,"TETLA DE LA SOLIDARIDAD",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1422,4068
"tla-04.032",1979,29032,29032,"TETLATLAHUCA",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.8297,0,0,0,0,0,0,0,0,0.914832285115304,0,0,0,0,0,0.085167714884696,3816,5959
"tla-04.033",1979,29033,29033,"TLAXCALA",29,197910,"ok","",0,"none","none","none","none",4,0,"pri",0.8317,0,0,0,0,0,0,0,0,0.903456739619554,0,0,0,0,0,0.0965432603804459,4889,16976
"tla-04.034",1979,29034,29034,"TLAXCO",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.9,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0.05,3300,10430
"tla-04.035",1979,29035,29035,"TOCATLAN",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,942,1203
"tla-04.036",1979,29036,29036,"TOTOLAC",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1477,4306
"tla-04.037",1979,29037,29037,"ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,589,3012
"tla-04.038",1979,29038,29038,"TZOMPANTEPEC",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,891,3544
"tla-04.039",1979,29039,29039,"XALOZTOC",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2291,4282
"tla-04.040",1979,29040,29040,"XALTOCAN",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1243,3507
"tla-04.041",1979,29041,29041,"PAPALOTLA DE XICOHTENCATL",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1103,5070
"tla-04.042",1979,29042,29042,"SANTO TORIBIO XICOHTZINCO",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2351,3045
"tla-04.043",1979,29043,29043,"YAUHQUEMECAN",29,197910,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1708,3515
"tla-04.044",1979,29044,29044,"ZACATELCO",29,197910,"ok","",0,"none","none","none","none",2,0,"pri",0.8444,0,0,0,0,0,0,0,0,0.922211808809747,0,0,0,0,0,0.077788191190253,1067,10718
"tla-05.001",1982,29001,29001,"AMAXAC DE GUERRERO",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1795,2860
"tla-05.002",1982,29002,29002,"APETATITLAN DE ANTONIO CARVAJAL",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1959,2826
"tla-05.003",1982,29003,29004,"ATLANGATEPEC",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1193,1672
"tla-05.004",1982,29004,29005,"ATLTZAYANCA",29,198211,"ok","",0,"none","none","none","none",3,0,"pri",0.6229,0,0,0,0,0,0,0,0.12826420890937,0.751152073732719,0,0,0,0,0,0.120583717357911,1302,4695
"tla-05.005",1982,29005,29003,"APIZACO",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11182,21393
"tla-05.006",1982,29006,29006,"CALPULALPAN",29,198211,"ok","",0,"none","none","none","none",6,0,"pri",0.9968,0,0,0,0,0,0,0,0.000941176470588235,0.997764705882353,0.000470588235294118,0,0,0,0,0.000823529411764706,8500,11372
"tla-05.007",1982,29007,29007,"CARMEN TEQUEXQUITLA--EL",29,198211,"ok","",0,"none","none","none","none",2,0,"pri",0.205,0,0,0,0,0,0,0,0.397489539748954,0.602510460251046,0,0,0,0,0,0,956,2847
"tla-05.008",1982,29008,29008,"CUAPIAXTLA",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,996,3344
"tla-05.009",1982,29009,29009,"CUAXOMULCO",29,198211,"ok","",0,"none","none","none","none",5,0,"pan",0.1573,0,0,0,0,0,0,0,0.535714285714286,0.378401360544218,0,0,0,0,0,0.0858843537414966,1176,1855
"tla-05.010",1982,29010,29010,"CHIAUTEMPAN",29,198211,"ok","",0,"none","none","none","none",2,0,"pri",0.136,0,0,0,0,0,0,0,0,0.568004705190413,0,0,0,0,0,0.431995294809587,6801,20887
"tla-05.011",1982,29011,29011,"MUÑOZ DE DOMINGO ARENAS",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,646,1141
"tla-05.012",1982,29012,29012,"ESPAÑITA",29,198211,"ok","",0,"none","none","none","none",3,0,"pri",0.9592,0,0,0,0,0,0,0,0.0195035460992908,0.978723404255319,0,0,0,0,0,0.00177304964539007,564,2757
"tla-05.013",1982,29013,29013,"HUAMANTLA",29,198211,"ok","",0,"none","none","none","none",3,0,"pri",0.503,0,0,0,0,0,0,0,0.243540669856459,0.746570972886762,0,0,0,0,0,0.00988835725677831,6270,18726
"tla-05.014",1982,29014,29014,"HUEYOTLIPAN",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1630,4365
"tla-05.015",1982,29015,29015,"IXTACUIXTLA DE MARIANO MATAMOROS",29,198211,"ok","",0,"none","none","none","none",3,0,"pri",0.3532,0,0,0,0,0,0,0,0,0.648665172202975,0.0558385979213369,0,0,0,0,0.295496229875688,4907,10789
"tla-05.016",1982,29016,29016,"IXTENCO",29,198211,"ok","",0,"none","none","none","none",2,0,"pri",0.4548,0,0,0,0,0,0,0,0.272590361445783,0.727409638554217,0,0,0,0,0,0,664,3112
"tla-05.017",1982,29017,29017,"MAZATECOCHCO DE JOSE MARIA MORELOS",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1743,2368
"tla-05.018",1982,29018,29018,"CONTLA DE JUAN CUAMATZI",29,198211,"ok","",0,"none","none","none","none",4,0,"pri",0.0911,0,0,0,0,0,0,0,0.332943925233645,0.424065420560748,0,0,0,0,0,0.242990654205607,1712,7592
"tla-05.019",1982,29019,29019,"TEPETITLA DE LARDIZABAL",29,198211,"ok","",0,"none","none","none","none",2,0,"pps",0.0564,0,0,0,0,0,0,0,0,0.471778487752929,0,0,0,0,0,0.528221512247071,1878,3803
"tla-05.020",1982,29020,29020,"SANCTORUM DE LAZARO CARDENAS",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2335,3690
"tla-05.021",1982,29021,29021,"NANACAMILPA DE MARIANO ARISTA",29,198211,"ok","",0,"none","none","none","none",5,0,"pri",0.9821,0,0,0,0,0,0,0,0.0080673447913013,0.990178884601894,0.000350754121360926,0,0,0,0,0.0014030164854437,2851,4895
"tla-05.022",1982,29022,29022,"ACUAMANALA DE MIGUEL HIDALGO",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1485,2294
"tla-05.023",1982,29023,29023,"NATIVITAS",29,198211,"ok","",0,"none","none","none","none",2,0,"pri",0.5167,0,0,0,0,0,0,0,0,0.758342303552207,0.241657696447793,0,0,0,0,0,1858,7821
"tla-05.024",1982,29024,29024,"PANOTLA",29,198211,"ok","",0,"none","none","none","none",2,0,"pri",0.6903,0,0,0,0,0,0,0,0,0.845155085357057,0,0,0,0,0,0.154844914642943,4159,7691
"tla-05.025",1982,29025,29025,"SAN PABLO DEL MONTE",29,198211,"ok","",0,"none","none","none","none",3,0,"pri",0.9549,0,0,0,0,0,0,0,0,0.973942598187311,0.0190080563947633,0,0,0,0,0.00704934541792548,7944,13135
"tla-05.026",1982,29026,29026,"SANTA CRUZ TLAXCALA",29,198211,"ok","",0,"none","none","none","none",2,0,"pri",0.9964,0,0,0,0,0,0,0,0.00177856825255669,0.998221431747443,0,0,0,0,0,0,2249,3648
"tla-05.027",1982,29027,29027,"TENANCINGO",29,198211,"ok","",0,"none","none","none","none",2,0,"pri",0.9212,0,0,0,0,0,0,0,0,0.960591133004926,0.0394088669950739,0,0,0,0,0,1827,3418
"tla-05.028",1982,29028,29028,"TEOLOCHOLCO",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3136,5306
"tla-05.029",1982,29029,29029,"TEPEYANCO",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2838,6006
"tla-05.030",1982,29030,29030,"TERRENATE",29,198211,"ok","",0,"none","none","none","none",3,0,"pri",0.9943,0,0,0,0,0,0,0,0.0018842530282638,0.996231493943472,0.0018842530282638,0,0,0,0,0,3715,4627
"tla-05.031",1982,29031,29031,"TETLA DE LA SOLIDARIDAD",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2905,4952
"tla-05.032",1982,29032,29032,"TETLATLAHUCA",29,198211,"ok","",0,"none","none","none","none",1,0,"pri",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5608,6741
"tla-05.033",1982,29033,29033,"TLAXCALA",29,198211,"ok","",0,"none","none","none","none",4,0,"pri",0.805,0,0,0,0,0,0,0,0.0672628304821151,0.872278382581648,0.0334370139968896,0,0,0,0,0.0270217729393468,5144,18594
